Rk,Player,Team,Conf,G,Rush,Rec,PRTD,KRTD,FRTD,IntTD,OthTD,TD,XPM,XPA,FGM,FGA,2PM,Sfty,Pts,Pts/G,Awards,-9999
1192,Dylan Drummond,Eastern Michigan,MAC,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,dylan-drummond-1
1193,Dylan Koch*,Ball State,MAC,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,dylan-koch-1
1194,Dylan Tonkery*,West Virginia,Big 12,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.6,,dylan-tonkery-1
1195,Eli Brown*,Western Kentucky,CUSA,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.6,,eli-brown-1
1196,Elijah Canion*,Auburn,SEC,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,elijah-canion-1
1197,Elijah Kothe,San Diego State,MWC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,elijah-kothe-1
1198,Emery Simmons*,North Carolina,ACC,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,emery-simmons-1
1199,Eric Garror*,Louisiana,Sun Belt,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,eric-garror-1
1200,Eric Wilson Jr.,Florida International,CUSA,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,1.5,,eric-wilson-jr-1
1201,Ethan Dedeaux,San Diego State,MWC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,ethan-dedeaux-1
1202,Ethan Fernea,UCLA,Pac-12,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,ethan-fernea-1
1203,Ezekiel Barnett*,Louisiana Tech,CUSA,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.7,,ezekiel-barnett-1
1204,Feleipe Franks,Arkansas,SEC,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,feleipe-franks-1
1205,Finn Corwin*,Oklahoma,Big 12,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,6.0,,finn-corwin-1
1206,Francis Sherman,Louisville,ACC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,francis-sherman-1
1207,Frank Darby,Arizona State,Pac-12,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,frank-darby-1
1208,Frank Peasant,Middle Tennessee State,CUSA,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,frank-peasant-1
1209,Garet Morrell*,Marshall,CUSA,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,garet-morrell-1
1210,Garrett Miller,Purdue,Big Ten,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,garrett-miller-2
1211,Garrett Williams,Syracuse,ACC,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,garrett-williams-2
1212,Gary Brightwell,Arizona,Pac-12,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,gary-brightwell-1
1213,Gavin Blunt,Akron,MAC,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,gavin-blunt-1
1214,Gavin Holmes,Baylor,Big 12,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,gavin-holmes-1
1215,Gavin Holmes*,Wake Forest,ACC,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,2.0,,gavin-holmes-2
1216,Geoff Cantin-Arku,Syracuse,ACC,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,geoff-cantin-arku-1
1217,Geordon Porter,Arizona State,Pac-12,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,geordon-porter-1
1218,George Qualls Jr.,Akron,MAC,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,george-qualls-jr-1
1219,Grant Morgan,Arkansas,SEC,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.7,,grant-morgan-1
1220,Grant Stuard*,Houston,American,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.9,,grant-stuard-1
1221,Greg Brooks Jr.,Arkansas,SEC,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.7,,greg-brooks-jr-1
1222,Greg White*,North Texas,CUSA,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,greg-white-3
1223,Gregory Grate Jr.,Middle Tennessee State,CUSA,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.7,,gregory-grate-jr-1
1224,Gunnar Holmberg,Duke,ACC,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,gunnar-holmberg-1
1225,Gunner Gentry,Wyoming,MWC,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,gunner-gentry-1
1226,Haskell Garrett*,Ohio State,Big Ten,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.8,,haskell-garrett-1
1227,Hayden Hagler*,Marshall,CUSA,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,hayden-hagler-1
1228,Hayden Pittman,UAB,CUSA,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,hayden-pittman-1
1229,Henry Colombi,Texas Tech,Big 12,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,henry-colombi-1
1230,Henry To'oto'o,Tennessee,SEC,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.6,,henry-tootoo-1
1231,Hidari Ceasar,Texas Christian,Big 12,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.6,,hidari-ceasar-1
1232,Holton Ahlers,East Carolina,American,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,holton-ahlers-1
1233,Hudson Henry,Arkansas,SEC,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,hudson-henry-1
1234,Hunter Buczkowski,Central Michigan,MAC,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,hunter-buczkowski-1
1235,Hunter Dekkers*,Iowa State,Big 12,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,hunter-dekkers-1
1236,Ira Armstead,Virginia,ACC,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,ira-armstead-1
1237,Isaiah Azubuike,Arkansas State,Sun Belt,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,isaiah-azubuike-1
1238,Isaiah Chavez,New Mexico,MWC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,isaiah-chavez-1
1239,Isaiah Foskey*,Notre Dame,ACC,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,isaiah-foskey-1
1240,Isaiah Holiness*,San Jose State,MWC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,isaiah-holiness-1
1241,Isaiah Johnson*,North Texas,CUSA,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,isaiah-johnson-10
1242,Isaiah Kaufusi*,BYU,Ind,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,isaiah-kaufusi-1
1243,Isaiah King*,Buffalo,MAC,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.9,,isaiah-king-2
1244,Isaiah Williams,Illinois,Big Ten,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,isaiah-williams-7
1245,Isaiah Wooden,Kent State,MAC,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,isaiah-wooden-1
1246,Isiah Cox,Ohio,MAC,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,isiah-cox-1
1247,Jabril Cox,LSU,SEC,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.6,,jabril-cox-1
1248,Jack Bradley,Rice,CUSA,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,jack-bradley-1
1249,Jack Dunn*,Wisconsin,Big Ten,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,jack-dunn-1
1250,Jack Dunn*,Wisconsin,Big Ten,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,jack-dunn-2
1251,Jack Miller III*,Ohio State,Big Ten,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,jack-miller-iii-1
1252,Jack Plummer,Purdue,Big Ten,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,jack-plummer-1
1253,Jack Sears,Boise State,MWC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,jack-sears-1
1254,Jackson He,Arizona State,Pac-12,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,jackson-he-2
1255,Jackson Lanam,Texas State,Sun Belt,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,jackson-lanam-1
1256,Jackson McChesney*,BYU,Ind,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6.0,,jackson-mcchesney-1
1257,Jacob Adams*,Louisiana Tech,CUSA,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jacob-adams-1
1258,Jacob Free,Troy,Sun Belt,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,jacob-free-1
1259,Jacob Huesman*,Appalachian State,Sun Belt,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,jacob-huesman-1
1260,Jacob Warren,Tennessee,SEC,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jacob-warren-1
1261,Jaelen Gill,Boston College,ACC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jaelen-gill-1
1262,Jafar Armstrong*,Notre Dame,ACC,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,jafar-armstrong-1
1263,Jafar Armstrong*,Notre Dame,ACC,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jafar-armstrong-2
1264,Jahdae Barron*,Texas,Big 12,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,jahdae-barron-1
1265,Jahquan Bloomfield,Louisiana-Monroe,Sun Belt,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jahquan-bloomfield-1
1266,Jake Bentley,Utah,Pac-12,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,jake-bentley-2
1267,Jake Bobo,Duke,ACC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jake-bobo-1
1268,Jake Marwede,Duke,ACC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jake-marwede-1
1269,Jake Tonges,California,Pac-12,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,jake-tonges-1
1270,Jalen Carter*,Georgia,SEC,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jalen-carter-1
1271,Jalen Catalon,Arkansas,SEC,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.6,,jalen-catalon-1
1272,Jalen Graham,Purdue,Big Ten,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1.2,,jalen-graham-1
1273,Jalen Knox,Missouri,SEC,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,jalen-knox-1
1274,Jalen Knox,Missouri,SEC,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,jalen-knox-2
1275,Jalen Wayne,South Alabama,Sun Belt,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jalen-wayne-1
1276,Jamaal Bell*,Nevada,MWC,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,jamaal-bell-1
1277,Jamal Hines,Toledo,MAC,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,1.0,,jamal-hines-1
1278,Jamarye Joiner,Arizona,Pac-12,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,jamarye-joiner-1
1279,James Fullbright III*,Houston,American,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,james-fullbright-iii-1
1280,James Palmer*,Tulsa,American,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,james-palmer-1
1281,James Skalski*,Clemson,ACC,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.7,,james-skalski-1
1282,Jamin Davis*,Kentucky,SEC,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.6,,jamin-davis-1
1283,Jamire Calvin,Washington State,Pac-12,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,jamire-calvin-1
1284,Jamontez Woods,Troy,Sun Belt,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jamontez-woods-1
1285,Jared Wayne,Pitt,ACC,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,jared-wayne-1
1286,Jared Wiley*,Texas,Big 12,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,jared-wiley-1
1287,Jared Wilson,South Alabama,Sun Belt,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jared-wilson-1
1288,Jarell White*,Cincinnati,American,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.6,,jarell-white-1
1289,Jaron Woodyard*,Marshall,CUSA,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,jaron-woodyard-1
1290,Jarron Morris,Texas State,Sun Belt,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jarron-morris-1
1291,Jarvis Ware,Missouri,SEC,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.9,,jarvis-ware-1
1292,Ja'Sir Taylor*,Wake Forest,ACC,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.7,,jasir-taylor-1
1293,Jason Pirtle*,North Texas,CUSA,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jason-pirtle-1
1294,Javaughn Williams,Kent State,MAC,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,javaughn-williams-1
1295,JaVonta Payton*,Mississippi State,SEC,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,javonta-payton-1
1296,Javonte Kinsey,Bowling Green,MAC,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,javonte-kinsey-1
1297,Jaxon Smith-Njigba*,Ohio State,Big Ten,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,jaxon-smith-njigba-1
1298,Jay Shaw,UCLA,Pac-12,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.9,,jay-shaw-1
1299,Jay Ward,LSU,SEC,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.7,,jay-ward-2
1300,Jaydon Grant,Oregon State,Pac-12,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,jaydon-grant-1
1301,Jaylen Stinson,Duke,ACC,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jaylen-stinson-1
1302,Jaylin Lane,Middle Tennessee State,CUSA,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,jaylin-lane-1
1303,Jaylon Allen*,Memphis,American,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jaylon-allen-1
1304,Jaylon Barden,Pitt,ACC,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,jaylon-barden-1
1305,Jaylon Jackson*,Colorado,Pac-12,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,jaylon-jackson-1
1306,Jayson Jackson*,Cincinnati,American,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jayson-jackson-1
1307,J.C. Chalk*,Clemson,ACC,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,jc-chalk-1
1308,Jeffery Johnson*,Tulane,American,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jeffery-johnson-2
1309,Jelani Woods*,Oklahoma State,Big 12,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jelani-woods-1
1310,Jeremiah Holloman,Florida International,CUSA,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,jeremiah-holloman-1
1311,Jeremiah Owusu-Koramoah*,Notre Dame,ACC,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,AA,jeremiah-owusu-koramoah-1
1312,Jeremy Hunt,Louisiana-Monroe,Sun Belt,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,jeremy-hunt-1
1313,Jermaine Brown Jr.,UAB,CUSA,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,jermaine-brown-jr-1
1314,Jeshaun Jones,Maryland,Big Ten,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,jeshaun-jones-1
1315,Jesse Matthews,San Diego State,MWC,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,jesse-matthews-1
1316,JJ Holloman,Florida International,CUSA,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,jj-holloman-1
1317,Joe Milton,Michigan,Big Ten,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,joe-milton-2
1318,Joe Wilkins*,Notre Dame,ACC,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,joe-wilkins-3
1319,John FitzPatrick*,Georgia,SEC,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,john-fitzpatrick-2
1320,Johnathan Butler,Middle Tennessee State,CUSA,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.8,,johnathan-butler-1
1321,Johnny Lumpkin*,Louisiana,Sun Belt,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,johnny-lumpkin-1
1322,Johnny Richardson*,UCF,American,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,johnny-richardson-4
1323,Jojo Dorceus*,Memphis,American,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jojo-dorceus-1
1324,Jon Rhattigan*,Army,Ind,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jon-rhattigan-1
1325,Jonah Laulu*,Hawaii,MWC,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,jonah-laulu-1
1326,Jonzell Norrils,Akron,MAC,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,jonzell-norrils-1
1327,Jordan Battle*,Alabama,SEC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jordan-battle-1
1328,Jordan Blackman*,Army,Ind,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,jordan-blackman-1
1329,Jordan Botelho*,Notre Dame,ACC,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jordan-botelho-1
1330,Jordan Carroll,Louisiana-Monroe,Sun Belt,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jordan-carroll-1
1331,Jordan Domineck,Georgia Tech,ACC,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.7,,jordan-domineck-1
1332,Jordan Happle*,Oregon,Pac-12,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.9,,jordan-happle-1
1333,Jordan Meredith*,Western Kentucky,CUSA,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jordan-meredith-1
1334,Jordan Nathan,Utah State,MWC,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,jordan-nathan-1
1335,Jordan Pouncey*,Florida,SEC,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,jordan-pouncey-1
1336,Jordan Stout,Penn State,Big Ten,9,0,0,0,0,0,0,0,0,0,0,2,5,0,0,6,0.7,,jordan-stout-2
1337,Jordan Watkins,Louisville,ACC,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,jordan-watkins-2
1338,Jordan Whittington*,Texas,Big 12,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,jordan-whittington-2
1339,Jordan Wright*,Kentucky,SEC,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jordan-wright-3
1340,Joseph Dorceus*,Memphis,American,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,joseph-dorceus-1
1341,Josh Ali*,Kentucky,SEC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,josh-ali-1
1342,Josh Fleeks,Baylor,Big 12,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,josh-fleeks-1
1343,Josh Vann,South Carolina,SEC,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,josh-vann-1
1344,Joshua Fields,UTEP,CUSA,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,joshua-fields-1
1345,Joshua Kaindoh,Florida State,ACC,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.8,,joshua-kaindoh-1
1346,Jovany Ruiz*,Buffalo,MAC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,jovany-ruiz-1
1347,Juan Rodriguez,Fresno State,MWC,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,6.0,,juan-rodriguez-2
1348,Julian Ross,Ohio,MAC,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,6.0,,julian-ross-1
1349,Justice Ellison*,Wake Forest,ACC,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,justice-ellison-1
1350,Justin Gardner,Kansas State,Big 12,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.7,,justin-gardner-2
1351,Justin Rigg*,Kentucky,SEC,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,justin-rigg-1
1352,Justin Tomlin*,Georgia Southern,Sun Belt,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,justin-tomlin-1
1353,Juwuan Price,New Mexico State,Ind,2,1,0,0,1,0,0,0,2,0,0,0,0,0,0,6,3.0,,juwuan-price-1
1354,Kadin Remsberg,Air Force,MWC,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,kadin-remsberg-1
1355,Kadofi Wright*,Buffalo,MAC,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.9,,kadofi-wright-1
1356,Kaedric Cobbs*,UTSA,CUSA,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kaedric-cobbs-1
1357,Kaegun Williams,San Diego State,MWC,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,kaegun-williams-1
1358,Kai Money*,Texas,Big 12,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,kai-money-1
1359,Kaleb Carter*,Louisiana,Sun Belt,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,kaleb-carter-1
1360,Kalon Gervin,Michigan State,Big Ten,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1.0,,kalon-gervin-1
1361,Kamari Morales*,North Carolina,ACC,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,kamari-morales-1
1362,Kameron Wilson*,Memphis,American,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,kameron-wilson-1
1363,Kavosiey Smoke*,Kentucky,SEC,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,kavosiey-smoke-1
1364,Ke'andre Street*,Houston,American,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,keandre-street-1
1365,Keanu Hill*,BYU,Ind,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,keanu-hill-2
1366,Keith Corbin*,Houston,American,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,keith-corbin-1
1367,Kekaula Kaniho,Boise State,MWC,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.9,,kekaula-kaniho-1
1368,Kelvin Joseph*,Kentucky,SEC,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.7,,kelvin-joseph-1
1369,Kelvontay Dixon*,Texas,Big 12,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,kelvontay-dixon-1
1370,Kenny Logan Jr.,Kansas,Big 12,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0.7,,kenny-logan-jr-1
1371,Kenny McIntosh*,Georgia,SEC,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,kenny-mcintosh-1
1372,Keon Howard*,Tulane,American,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,keon-howard-1
1373,Keric Wheatfall,Fresno State,MWC,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,keric-wheatfall-1
1374,Keshunn Abram,Kent State,MAC,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,keshunn-abram-1
1375,Kevaris Thomas*,Western Kentucky,CUSA,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,kevaris-thomas-1
1376,Khalil Ladler*,Louisiana Tech,CUSA,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.7,,khalil-ladler-1
1377,Kina Maile,Utah State,MWC,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1.5,,kina-maile-1
1378,King Doerue,Purdue,Big Ten,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,king-doerue-1
1379,Kivon Bennett,Tennessee,SEC,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.9,,kivon-bennett-1
1380,Ko Kieft,Minnesota,Big Ten,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,ko-kieft-1
1381,Koali Nishigaya*,Hawaii,MWC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,koali-nishigaya-1
1382,Kobe Pace*,Clemson,ACC,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,kobe-pace-1
1383,Kolby Taylor,Oregon State,Pac-12,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,kolby-taylor-1
1384,Kris Leach,Kent State,MAC,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,kris-leach-1
1385,Kylin Hill*,Mississippi State,SEC,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,kylin-hill-1
1386,Kyric McGowan*,Northwestern,Big Ten,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,kyric-mcgowan-1
1387,LaJohntay Wester*,Florida Atlantic,CUSA,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,lajohntay-wester-1
1388,La'Kendrick Van Zandt,Texas Christian,Big 12,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.6,,lakendrick-van-zandt-1
1389,Lamont Wade,Penn State,Big Ten,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0.7,,lamont-wade-1
1390,Landen Akers*,Iowa State,Big 12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,landen-akers-1
