Rk,Player,Team,Conf,G,Rush,Rec,PRTD,KRTD,FRTD,IntTD,OthTD,TD,XPM,XPA,FGM,FGA,2PM,Sfty,Pts,Pts/G,Awards,-9999
1504,Giles Jackson*,Washington,Pac-12,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,giles-jackson-1
1505,Giovanni Sanders,Arizona State,Pac-12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,giovanni-sanders-1
1506,Greg Garner,Louisiana Tech,CUSA,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,greg-garner-1
1507,Harrison Bailey,Nevada-Las Vegas,MWC,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,harrison-bailey-1
1508,Harrison Wallace III*,Penn State,Big Ten,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,harrison-wallace-iii-1
1509,Hassan Hall,Georgia Tech,ACC,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,hassan-hall-1
1510,Hayden Rucci*,Wisconsin,Big Ten,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,hayden-rucci-1
1511,Hayden Wolff,Old Dominion,Sun Belt,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,hayden-wolff-1
1512,Haynes King,Texas A&M,SEC,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,haynes-king-1
1513,Henry Rutledge,Charlotte,CUSA,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,henry-rutledge-1
1514,Henry Teeter*,Texas Tech,Big 12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,henry-teeter-1
1515,Holden Willis,South Florida,American,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,holden-willis-1
1516,Hunter Reynolds*,Utah State,MWC,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,hunter-reynolds-1
1517,Hunter Rogers*,South Carolina,SEC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,hunter-rogers-2
1518,Ike Larsen*,Utah State,MWC,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,ike-larsen-1
1519,Isaac Martin*,Louisville,ACC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,isaac-martin-1
1520,Isaac Ross,Massachusetts,Ind,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,isaac-ross-1
1521,Isaiah Alston,Army,Ind,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,isaiah-alston-1
1522,Isaiah Bond*,Alabama,SEC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,isaiah-bond-1
1523,Isaiah Garcia-Castaneda,Nebraska,Big Ten,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,isaiah-garcia-castaneda-1
1524,Isaiah Holiness,Massachusetts,Ind,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,isaiah-holiness-1
1525,Isaiah Jones*,Syracuse,ACC,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,isaiah-jones-3
1526,Isaiah Spencer,Old Dominion,Sun Belt,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,isaiah-spencer-2
1527,Isaiah Washington,Rutgers,Big Ten,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,isaiah-washington-2
1528,Isiah Paige,Old Dominion,Sun Belt,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,isiah-paige-1
1529,Izayah Green-May,Northern Illinois,MAC,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,izayah-green-may-1
1530,Jabari Taylor*,Cincinnati,American,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jabari-taylor-1
1531,Jabril Williams,Army,Ind,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,jabril-williams-1
1532,Jack Bech*,LSU,SEC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jack-bech-1
1533,Jack Chambers*,North Carolina State,ACC,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,jack-chambers-1
1534,Jack Coldiron*,Miami (OH),MAC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jack-coldiron-1
1535,Jack McCrory*,Ohio,MAC,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.4,,jack-mccrory-1
1536,Jack Plummer,California,Pac-12,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jack-plummer-1
1537,Jack Westover*,Washington,Pac-12,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jack-westover-1
1538,Jackson Acker*,Wisconsin,Big Ten,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jackson-acker-1
1539,Jackson Canaan*,San Jose State,MWC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,jackson-canaan-1
1540,Jackson Mitchell*,Connecticut,Ind,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jackson-mitchell-2
1541,Jackson Sirmon,California,Pac-12,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jackson-sirmon-1
1542,Jacob Flynn*,Connecticut,Ind,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jacob-flynn-1
1543,Jacob Gill,Northwestern,Big Ten,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jacob-gill-3
1544,Jacob Zeno*,UAB,CUSA,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,jacob-zeno-1
1545,Jacquez Warren*,Miami (OH),MAC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jacquez-warren-1
1546,Jadan Blue,Virginia Tech,ACC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jadan-blue-1
1547,Jaden Hicks*,Washington State,Pac-12,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jaden-hicks-1
1548,Jaden Smith*,Utah State,MWC,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jaden-smith-1
1549,Jadon Candy*,Tulane,American,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.8,,jadon-candy-1
1550,Jadrian Taylor,UTEP,CUSA,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jadrian-taylor-1
1551,Ja'Had Carter*,Syracuse,ACC,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jahad-carter-1
1552,Jahmar Brown*,Coastal Carolina,Sun Belt,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.9,,jahmar-brown-2
1553,Jah'Mar Sanders,New Mexico,MWC,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,jahmar-sanders-1
1554,Jahmin Muse*,Buffalo,MAC,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jahmin-muse-1
1555,Jahmyl Jeter,Texas State,Sun Belt,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jahmyl-jeter-1
1556,Jaiden Credle,Northern Illinois,MAC,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,jaiden-credle-1
1557,Jaison Patterson*,Bowling Green,MAC,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jaison-patterson-1
1558,Jake Bailey*,SMU,American,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,jake-bailey-2
1559,Jake Clemons,Charlotte,CUSA,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jake-clemons-1
1560,Jake Neatherton*,Ohio,MAC,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,jake-neatherton-1
1561,Jake Tafelski,Central Michigan,MAC,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jake-tafelski-1
1562,Jakobe Thomas*,Middle Tennessee State,CUSA,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jakobe-thomas-1
1563,Jaleel Skinner,Miami (FL),ACC,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,jaleel-skinner-1
1564,Jalen Burton*,Bowling Green,MAC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jalen-burton-1
1565,Jalen Coit*,North Carolina State,ACC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,jalen-coit-1
1566,Jalen Johnson*,Air Force,MWC,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,jalen-johnson-7
1567,Jalen Kimber*,Florida,SEC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jalen-kimber-1
1568,Jalen May*,Southern Mississippi,Sun Belt,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,jalen-may-4
1569,Jalen Milroe*,Alabama,SEC,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,jalen-milroe-1
1570,Jalen Montgomery*,Middle Tennessee State,CUSA,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jalen-montgomery-2
1571,Jalen Preston,Texas A&M,SEC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jalen-preston-1
1572,Jalen Walthall,Hawaii,MWC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jalen-walthall-1
1573,James Bostic*,Ohio,MAC,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,james-bostic-2
1574,James Ester,Northern Illinois,MAC,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,james-ester-1
1575,James Patterson*,Buffalo,MAC,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,james-patterson-3
1576,Jamie Felix,Georgia Tech,ACC,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,jamie-felix-1
1577,Jamire Calvin*,Mississippi State,SEC,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jamire-calvin-1
1578,JaQues Evans*,Western Kentucky,CUSA,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.4,,jaques-evans-1
1579,Jarrett Guest*,Coastal Carolina,Sun Belt,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,jarrett-guest-1
1580,Jasir Cox,West Virginia,Big 12,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jasir-cox-1
1581,Jason Albritton,South Florida,American,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,jason-albritton-1
1582,Javon Denis,Georgia State,Sun Belt,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,javon-denis-1
1583,Ja'Von Hicks*,Cincinnati,American,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,javon-hicks-1
1584,Jaxson Dart*,Ole Miss,SEC,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jaxson-dart-1
1585,Jay Ward*,LSU,SEC,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jay-ward-2
1586,Jayden Ballard*,Ohio State,Big Ten,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jayden-ballard-1
1587,Jayden Clemons*,Wyoming,MWC,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,jayden-clemons-1
1588,Jayden Harrison*,Marshall,Sun Belt,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jayden-harrison-1
1589,Jaydon Hill*,Florida,SEC,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.7,,jaydon-hill-1
1590,Jaylan Knighton,Miami (FL),ACC,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jaylan-knighton-1
1591,Jayle Stacks,Colorado,Pac-12,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,jayle-stacks-1
1592,Jaylen Ellis*,Baylor,Big 12,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,jaylen-ellis-1
1593,Jaylin Davies*,UCLA,Pac-12,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jaylin-davies-1
1594,Jaylon Allen*,Memphis,American,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jaylon-allen-1
1595,Jaylon Hutchings*,Texas Tech,Big 12,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jaylon-hutchings-1
1596,J.B. Awolowo,Kent State,MAC,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jb-awolowo-1
1597,J'Dan Burnett,Louisiana Tech,CUSA,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jdan-burnett-1
1598,Jeff Sims,Georgia Tech,ACC,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,jeff-sims-1
1599,Jeff Weimer,Nevada-Las Vegas,MWC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,jeff-weimer-1
1600,Jeremiah Aaron,West Virginia,Big 12,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jeremiah-aaron-1
1601,Jeremiah Ballard,UTEP,CUSA,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jeremiah-ballard-1
1602,Jeremiah Earby,California,Pac-12,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jeremiah-earby-1
1603,Jeremiah Trotter Jr.*,Clemson,ACC,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,,jeremiah-trotter-jr-1
1604,Jeremy Tate Jr.*,Middle Tennessee State,CUSA,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jeremy-tate-1
1605,Jianni Woodson-Brooks,Navy,American,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jianni-woodson-brooks-1
1606,Ji'ayir Brown*,Penn State,Big Ten,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jiayir-brown-1
1607,Jimmy Holiday*,Tennessee,SEC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jimmy-holiday-1
1608,J.J. Jernighan*,Mississippi State,SEC,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,jj-jernighan-1
1609,J.J. Pegues*,Ole Miss,SEC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jj-pegues-1
1610,J.J. Sparkman*,Texas Tech,Big 12,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jj-sparkman-1
1611,John Humphreys,Stanford,Pac-12,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,john-humphreys-2
1612,John Love,Virginia Tech,ACC,2,0,0,0,0,0,0,0,0,3,3,1,2,0,0,6,3.0,,john-love-2
1613,John Samuel Shenker,Auburn,SEC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,john-samuel-shenker-1
1614,Johnathan Baldwin,Nevada-Las Vegas,MWC,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,johnathan-baldwin-1
1615,Johnny Martin,Charlotte,CUSA,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,johnny-martin-2
1616,Johnny Richardson*,UCF,American,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,johnny-richardson-4
1617,Jonah Panoke,Hawaii,MWC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,jonah-panoke-1
1618,Jontavis Robertson*,Duke,ACC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jontavis-robertson-1
1619,Jontrey Hunter,Georgia State,Sun Belt,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.6,,jontrey-hunter-1
1620,Jordan Branch*,Middle Tennessee State,CUSA,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.6,,jordan-branch-1
1621,Jordan Clark,Arizona State,Pac-12,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jordan-clark-1
1622,Jordan Houston*,North Carolina State,ACC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jordan-houston-1
1623,Jordan Lowe*,Toledo,MAC,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,jordan-lowe-2
1624,Jordan McDonald*,UCF,American,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jordan-mcdonald-1
1625,Jordan Schippers*,Kansas State,Big 12,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,jordan-schippers-1
1626,Jordan Smart*,North Texas,CUSA,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jordan-smart-1
1627,Jordan Whittington*,Texas,Big 12,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jordan-whittington-2
1628,Jordan Williams,Colorado State,MWC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jordan-williams-12
1629,Joseph Charleston*,Missouri,SEC,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,joseph-charleston-1
1630,Joseph Manjack IV*,Houston,American,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,joseph-manjack-iv-1
1631,Josh Berry,Texas State,Sun Belt,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,josh-berry-1
1632,Josh Burgett,Western Michigan,MAC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,josh-burgett-2
1633,Josh Conerly Jr.*,Oregon,Pac-12,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,josh-conerly-jr-1
1634,Josh Lifson*,Louisville,ACC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,josh-lifson-1
1635,Josh Newton*,Texas Christian,Big 12,15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,,josh-newton-1
1636,Josh Nicholson*,San Diego State,MWC,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,josh-nicholson-1
1637,Josh Sterzer*,Utah State,MWC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,josh-sterzer-1
1638,Josiah Miamen,Florida International,CUSA,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,josiah-miamen-1
1639,Josiah Norwood*,UCLA,Pac-12,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,josiah-norwood-1
1640,Jsi Hatfield*,East Carolina,American,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0.8,,jsi-hatfield-1
1641,JT Daniels,West Virginia,Big 12,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jt-daniels-1
1642,JT Shrout,Colorado,Pac-12,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,jt-shrout-1
1643,J.T. Tuimoloau*,Ohio State,Big Ten,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jt-tuimoloau-1
1644,Julian Ortega-Jones,Texas State,Sun Belt,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,julian-ortega-jones-2
1645,Julius Wood*,East Carolina,American,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,julius-wood-2
1646,Justen Smith*,BYU,Ind,3,0,0,0,0,0,0,0,0,3,5,1,1,0,0,6,2.0,,justen-smith-1
1647,Justice Powers*,New Mexico State,Ind,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,justice-powers-2
1648,Justin Baker,California,Pac-12,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,justin-baker-1
1649,Justin Holaday,New Mexico,MWC,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,justin-holaday-1
1650,Justin Ibieta*,Tulane,American,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,justin-ibieta-1
1651,Justin Lockhart*,San Jose State,MWC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,justin-lockhart-1
1652,Justin McKithen,Florida Atlantic,CUSA,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,justin-mckithen-1
1653,Justin Rodriguez*,UTSA,CUSA,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,justin-rodriguez-1
1654,Jutahn McClain*,Kentucky,SEC,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jutahn-mcclain-1
1655,Juwuan Jones*,Western Kentucky,CUSA,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,,juwuan-jones-1
1656,Kaevon Merriweather*,Iowa,Big Ten,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,kaevon-merriweather-1
1657,Kahlil Brantley,Miami (FL),ACC,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,kahlil-brantley-1
1658,Kamren Kinchens,Miami (FL),ACC,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,kamren-kinchens-1
1659,Kamryn Babb*,Ohio State,Big Ten,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,6.0,,kamryn-babb-1
1660,Kannon Katzer*,Washington State,Pac-12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6.0,,kannon-katzer-1
1661,Kanoa Shannon*,Oregon State,Pac-12,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,kanoa-shannon-1
1662,Karene Reid*,Utah,Pac-12,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.4,,karene-reid-1
1663,Kavosiey Smoke*,Kentucky,SEC,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kavosiey-smoke-1
1664,Kay'ron Adams,Massachusetts,Ind,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kayron-adams-1
1665,Keegan Wilburn*,Ohio,MAC,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0.5,,keegan-wilburn-1
1666,Keidron Smith*,Kentucky,SEC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,keidron-smith-1
1667,Kejon Owens,Florida International,CUSA,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,kejon-owens-1
1668,Keleki Latu,California,Pac-12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,keleki-latu-1
1669,Keli Lawson,Virginia Tech,ACC,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.8,,keli-lawson-1
1670,Kelly Akharaiyi,UTEP,CUSA,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kelly-akharaiyi-1
1671,Keni-H Lovely,Western Michigan,MAC,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,keni-h-lovely-1
1672,Kenny Tracy*,Miami (OH),MAC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kenny-tracy-1
1673,Keon Zipperer*,Florida,SEC,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,keon-zipperer-1
1674,Keshawn Wicks,Old Dominion,Sun Belt,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,keshawn-wicks-1
1675,Ke'Shun Brown*,South Alabama,Sun Belt,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,keshun-brown-1
1676,Kevens Clercius*,Connecticut,Ind,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kevens-clercius-1
1677,Keyshawn Cobb*,Buffalo,MAC,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,keyshawn-cobb-1
1678,Keytaon Thompson,Virginia,ACC,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,keytaon-thompson-1
1679,Keyvone Lee*,Penn State,Big Ten,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,keyvone-lee-1
1680,Khaleb Coleman*,Liberty,Ind,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,khaleb-coleman-1
1681,Khalil Dinkins*,Penn State,Big Ten,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,khalil-dinkins-1
1682,Kilohana Haasenritter*,Oregon,Pac-12,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,kilohana-haasenritter-1
1683,Kobe King*,Penn State,Big Ten,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,kobe-king-1
1684,Koby Drake*,Memphis,American,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,koby-drake-1
1685,Kordell Rodgers,Texas State,Sun Belt,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.7,,kordell-rodgers-1
1686,Korie Black*,Oklahoma State,Big 12,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0.5,,korie-black-1
1687,Koy Moore,Auburn,SEC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,koy-moore-1
1688,K'wan Powell,South Florida,American,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,kwan-powell-1
1689,Kyle Moretti,Central Michigan,MAC,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,kyle-moretti-1
1690,Kyle Van Leeuwen*,Utah State,MWC,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,kyle-van-leeuwen-1
1691,Ladarius Tennison*,Ole Miss,SEC,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,ladarius-tennison-1
1692,Lance Legendre*,Louisiana,Sun Belt,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,lance-legendre-1
1693,Landry Lyddy,Louisiana Tech,CUSA,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,landry-lyddy-1
1694,Langston Lewis,Central Michigan,MAC,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,langston-lewis-1
1695,Layne Hatcher,Texas State,Sun Belt,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,layne-hatcher-1
1696,Lemeke Brockington*,Minnesota,Big Ten,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,lemeke-brockington-1
1697,Leo Blackburn,Georgia Tech,ACC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,leo-blackburn-1
1698,Leon Franklin*,Michigan,Big Ten,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,leon-franklin-1
1699,Le'Veon Moss,Texas A&M,SEC,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,leveon-moss-1
1700,Lincoln Sefcik*,South Alabama,Sun Belt,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,lincoln-sefcik-1
1701,Logan Kendall*,Utah,Pac-12,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,logan-kendall-1
