Rk,Player,Team,Conf,G,Rush,Rec,PRTD,KRTD,FRTD,IntTD,OthTD,TD,XPM,XPA,FGM,FGA,2PM,Sfty,Pts,Pts/G,Awards,-9999
1059,Jabre Barber*,Texas A&M,SEC,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,jabre-barber-1
1060,Jace Henry,Nevada,MWC,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,3.0,,jace-henry-2
1061,Jack Lausch,Northwestern,Big Ten,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,,jack-lausch-1
1062,Jack Sawyer*,Ohio State,Big Ten,16,0,0,0,0,2,0,0,2,0,0,0,0,0,0,12,0.8,,jack-sawyer-2
1063,Jackson Canaan*,San Jose State,MWC,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,jackson-canaan-1
1064,Jacob Gill*,Iowa,Big Ten,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,jacob-gill-3
1065,Jacob Godfrey,Louisiana-Monroe,Sun Belt,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,jacob-godfrey-1
1066,Jacob Jenkins*,Liberty,CUSA,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,jacob-jenkins-2
1067,Jacoby Jones,UCF,Big 12,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,jacoby-jones-3
1068,Jacqez Barksdale*,Buffalo,MAC,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,jacqez-barksdale-1
1069,Jadon Thompson*,Louisville,ACC,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,4.0,,jadon-thompson-1
1070,Jahdae Walker*,Texas A&M,SEC,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,jahdae-walker-1
1071,Jake Garcia*,East Carolina,American,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,2.0,,jake-garcia-1
1072,Jake Newell,Akron,MAC,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,jake-newell-1
1073,Jake Roberts*,Oklahoma,SEC,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,jake-roberts-1
1074,Jalen Berger,UCLA,Big Ten,8,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,,jalen-berger-1
1075,Jamarion Wilcox,Kentucky,SEC,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,jamarion-wilcox-1
1076,Jambres Dubar,Boise State,MWC,7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.7,,jambres-dubar-1
1077,Jamel Hardy*,UTSA,American,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,jamel-hardy-1
1078,James Peoples*,Ohio State,Big Ten,8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,,james-peoples-1
1079,Janiran Bonner*,Nebraska,Big Ten,13,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,janiran-bonner-1
1080,Jared Casey,Kansas,Big 12,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,jared-casey-2
1081,Jaron Glover,Michigan State,Big Ten,9,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.3,,jaron-glover-1
1082,Jaron Tibbs,Purdue,Big Ten,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,jaron-tibbs-1
1083,Ja'shon Benjamin*,Rutgers,Big Ten,4,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,3.0,,jashon-benjamin-1
1084,Jawarn Howell*,South Carolina,SEC,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,2.4,,jawarn-howell-1
1085,Jay Wilkerson*,Louisiana Tech,CUSA,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,jay-wilkerson-3
1086,Jayden Harrison*,Notre Dame,Ind,16,0,1,0,1,0,0,0,2,0,0,0,0,0,0,12,0.8,,jayden-harrison-1
1087,Jayden Limar,Oregon,Big Ten,14,0,1,0,1,0,0,0,2,0,0,0,0,0,0,12,0.9,,jayden-limar-1
1088,Jayden Thomas*,Notre Dame,Ind,16,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,,jayden-thomas-1
1089,Jaylen Sargent,Wyoming,MWC,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,jaylen-sargent-1
1090,Jaziun Patterson*,Iowa,Big Ten,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,,jaziun-patterson-1
1091,Jerand Bradley*,Boston College,ACC,9,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.3,,jerand-bradley-1
1092,Jere Getzinger Jr.,Eastern Michigan,MAC,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,jere-getzinger-jr-1
1093,Jesse Prewitt III,Central Michigan,MAC,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,jesse-prewitt-iii-1
1094,Jobi Malary*,James Madison,Sun Belt,13,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,jobi-malary-1
1095,Joe Jackson*,Kansas State,Big 12,10,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,,joe-jackson-4
1096,John Adams,Temple,American,12,0,1,1,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,john-adams-7
1097,John Gentry*,Sam Houston,CUSA,11,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,john-gentry-1
1098,Johntay Cook II*,Texas,SEC,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,2.0,,johntay-cook-ii-1
1099,Jojo Phillips*,BYU,Big 12,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,jojo-phillips-1
1100,Jordon Simmons,Akron,MAC,11,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,jordon-simmons-1
1101,Joshua Manning*,Missouri,SEC,13,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,joshua-manning-1
1102,Josiah Freeman*,Fresno State,MWC,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,3.0,,josiah-freeman-1
1103,Jude Wolfe,San Diego State,MWC,10,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,,jude-wolfe-1
1104,JuJu Lewis,Florida International,CUSA,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,3.0,,juju-lewis-1
1105,Justus Ross-Simmons*,Syracuse,ACC,10,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,,justus-ross-simmons-1
1106,Kaden Anderson,Wyoming,MWC,9,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.3,,kaden-anderson-1
1107,Kaden Wetjen*,Iowa,Big Ten,13,0,0,1,1,0,0,0,2,0,0,0,0,0,0,12,0.9,,kaden-wetjen-1
1108,Kaedin Robinson,Appalachian State,Sun Belt,9,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.3,,kaedin-robinson-1
1109,Kaelon Black,Indiana,Big Ten,13,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,kaelon-black-1
1110,Kaevion Mack*,Western Michigan,MAC,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,kaevion-mack-1
1111,Kahlil Brantley,Florida Atlantic,American,9,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.3,,kahlil-brantley-1
1112,Kanen Hamlett,Appalachian State,Sun Belt,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,kanen-hamlett-1
1113,Kanye Roberts,Appalachian State,Sun Belt,8,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,,kanye-roberts-1
1114,Kay'ron Adams,Michigan State,Big Ten,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,kayron-adams-1
1115,Keenan Jackson*,North Carolina State,ACC,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,keenan-jackson-1
1116,Kenny Fletcher*,Rutgers,Big Ten,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,2.0,,kenny-fletcher-1
1117,Kentron Poitier,Florida State,ACC,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,kentron-poitier-1
1118,Ketron Jackson Jr.*,Baylor,Big 12,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,ketron-jackson-jr-1
1119,Kevorian Barnes*,UTSA,American,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,kevorian-barnes-1
1120,Keyone Jenkins,Florida International,CUSA,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,keyone-jenkins-1
1121,Khalil Dinkins*,Penn State,Big Ten,15,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,,khalil-dinkins-1
1122,Kip Lews*,Oklahoma,SEC,13,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12,0.9,,kip-lews-1
1123,K.J. Jefferson,UCF,Big 12,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,2.4,,kj-jefferson-1
1124,Kris Mitchell*,Notre Dame,Ind,16,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,,kris-mitchell-1
1125,Kurtis Rourke,Indiana,Big Ten,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,H-9,kurtis-rourke-1
1126,Kwazi Gilmer,UCLA,Big Ten,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,kwazi-gilmer-1
1127,Lamar Sperling*,Buffalo,MAC,12,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,lamar-sperling-1
1128,Lawrence Arnold,Kansas,Big 12,12,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,lawrence-arnold-2
1129,Leland Smith,Purdue,Big Ten,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,leland-smith-1
1130,Leo Pulalasi*,Washington State,Ind,13,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,leo-pulalasi-1
1131,Levi Gazarek*,Bowling Green,MAC,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,levi-gazarek-1
1132,Lloyd Avant,Tulsa,American,12,1,0,0,1,0,0,0,2,0,0,0,0,0,0,12,1.0,,lloyd-avant-1
1133,London Humphreys,Georgia,SEC,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,london-humphreys-1
1134,London Montgomery*,East Carolina,American,11,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,london-montgomery-1
1135,Lucian Anderson III*,Bowling Green,MAC,8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,,lucian-anderson-iii-1
1136,Luke Wysong,New Mexico,MWC,11,0,1,1,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,luke-wysong-1
1137,Maalik Murphy*,Duke,ACC,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,maalik-murphy-2
1138,Malique Dieudonne*,Western Michigan,MAC,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,malique-dieudonne-1
1139,Manny Covey,Cincinnati,Big 12,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,manny-covey-1
1140,Marcus Burke*,Florida,SEC,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,marcus-burke-1
1141,Marcus Vinson,UTEP,CUSA,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,marcus-vinson-1
1142,Mason Taylor*,LSU,SEC,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,mason-taylor-1
1143,Mason Tharp*,Texas Tech,Big 12,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,mason-tharp-1
1144,Mekhi Shaw,San Diego State,MWC,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,mekhi-shaw-1
1145,Messiah Burch*,Buffalo,MAC,13,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,messiah-burch-1
1146,Micah Mays Jr.,Wake Forest,ACC,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,micah-mays-jr-1
1147,Mike Matthews,Tennessee,SEC,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,mike-matthews-4
1148,Miles Coleman*,North Texas,American,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,miles-coleman-1
1149,Miller Moss*,USC,Big Ten,9,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.3,,miller-moss-1
1150,Moliki Matavao,UCLA,Big Ten,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,moliki-matavao-1
1151,Moose Muhammad III*,Texas A&M,SEC,10,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,,moose-muhammad-iii-1
1152,Nicco Marchiol*,West Virginia,Big 12,8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,,nicco-marchiol-1
1153,Nick Emmanwori*,South Carolina,SEC,13,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12,0.9,,nick-emmanwori-1
1154,Nicky Dalmolin*,Duke,ACC,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,2.0,,nicky-dalmolin-1
1155,Nohl Williams*,California,ACC,13,0,0,0,1,0,1,0,2,0,0,0,0,0,0,12,0.9,AA,nohl-williams-1
1156,Nolan McCormick*,Ohio,MAC,9,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.3,,nolan-mccormick-1
1157,Nolan Ray,Maryland,Big Ten,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,nolan-ray-1
1158,Octavian Smith Jr.,Maryland,Big Ten,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,octavian-smith-jr-1
1159,Oran Singleton,Eastern Michigan,MAC,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,oran-singleton-1
1160,Payton Thorne,Auburn,SEC,11,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,payton-thorne-1
1161,Peny Boone,UCF,Big 12,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,2.0,,peny-boone-1
1162,Peter Clarke,Temple,American,9,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.3,,peter-clarke-2
1163,PJ Johnson III,New Mexico State,CUSA,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,pj-johnson-iii-1
1164,Quinn Ewers*,Texas,SEC,14,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,quinn-ewers-1
1165,Rahmir Johnson*,Nebraska,Big Ten,10,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,,rahmir-johnson-1
1166,Ra'Mello Dotson,Kansas,Big 12,12,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12,1.0,,ramello-dotson-1
1167,Randy Pittman Jr.,UCF,Big 12,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,randy-pittman-jr-1
1168,Rashod Dubinion*,Arkansas,SEC,8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,,rashod-dubinion-1
1169,Reggie Brown*,Tulane,American,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,reggie-brown-11
1170,Reggie Harden*,Arkansas State,Sun Belt,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,reggie-harden-3
1171,Reggie Love III,Purdue,Big Ten,11,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,reggie-love-iii-1
1172,Richard Young*,Alabama,SEC,7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.7,,richard-young-2
1173,Richie Hoskins*,Vanderbilt,SEC,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,richie-hoskins-1
1174,Rickey Hunt*,Ohio,MAC,13,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,rickey-hunt-1
1175,Rivaldo Fairweather,Auburn,SEC,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,rivaldo-fairweather-1
1176,River Helms*,Western Kentucky,CUSA,7,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.7,,river-helms-1
1177,Robbie Ouzts*,Alabama,SEC,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,robbie-ouzts-1
1178,Robby Ashford*,South Carolina,SEC,8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,,robby-ashford-1
1179,Robert Williams*,Louisiana,Sun Belt,14,0,1,0,1,0,0,0,2,0,0,0,0,0,0,12,0.9,,robert-williams-15
1180,Roc Taylor*,Memphis,American,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,roc-taylor-1
1181,Rodney Hill*,Arkansas,SEC,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,,rodney-hill-1
1182,Roydell Williams,Florida State,ACC,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,3.0,,roydell-williams-2
1183,Ryan Wingo*,Texas,SEC,16,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,,ryan-wingo-1
1184,Sam Brown*,Miami (FL),ACC,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,sam-brown-5
1185,Sam Olson,Arizona,Big 12,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,sam-olson-1
1186,Sam Roush,Stanford,ACC,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,sam-roush-1
1187,Sean Atkins*,South Florida,American,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,sean-atkins-1
1188,Sean Brown*,Duke,ACC,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,sean-brown-8
1189,Sesi Vailahi,Oklahoma State,Big 12,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,sesi-vailahi-1
1190,Sevion Morrison,Kansas,Big 12,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,,sevion-morrison-1
1191,Shazz Preston*,Tulane,American,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,2.0,,shazz-preston-1
1192,Sire Gaines,Boise State,MWC,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,4.0,,sire-gaines-1
1193,Solomon Davis,Central Michigan,MAC,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,solomon-davis-2
1194,Squirrel White,Tennessee,SEC,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,squirrel-white-1
1195,Stacy Sneed,Houston,Big 12,11,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,stacy-sneed-1
1196,Stephon Johnson Jr.,Houston,Big 12,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,stephon-johnson-jr-1
1197,Taji Atkins,Rice,American,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,2.4,,taji-atkins-1
1198,Taji Johnson*,Buffalo,MAC,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,taji-johnson-1
1199,Tariq Sims,Old Dominion,Sun Belt,8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,,tariq-sims-1
1200,Taylor Latham,Air Force,MWC,11,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,taylor-latham-1
1201,Terry Bussey*,Texas A&M,SEC,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,terry-bussey-1
1202,Terry Wilkins,Middle Tennessee State,CUSA,12,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,terry-wilkins-1
1203,Theo Melin Öhrström*,Texas A&M,SEC,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,theo-melin-öhrström-1
1204,TJ Pride,New Mexico State,CUSA,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,tj-pride-1
1205,Tony Livingston*,Florida,SEC,10,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,,tony-livingston-1
1206,Torrance Burgess Jr.*,Texas State,Sun Belt,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,torrance-burgess-jr-1
1207,Trae Swartz,Troy,Sun Belt,10,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,,trae-swartz-1
1208,Trell Harris,Virginia,ACC,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,3.0,,trell-harris-1
1209,Trent Battle*,Texas Christian,Big 12,8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,,trent-battle-1
1210,Trent Walker,Oregon State,Ind,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,trent-walker-1
1211,Treon Sibley*,Liberty,CUSA,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,treon-sibley-1
1212,Trevor Borland*,Western Kentucky,CUSA,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,trevor-borland-1
1213,Treyshun Hurry*,San Jose State,MWC,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,treyshun-hurry-1
1214,Turbo Richard*,Boston College,ACC,8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,,turbo-richard-1
1215,Tyler Fromm*,Georgia Southern,Sun Belt,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,tyler-fromm-1
1216,Tyler Morris*,Michigan,Big Ten,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,tyler-morris-2
1217,Tyler Purdy*,James Madison,Sun Belt,8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,,tyler-purdy-1
1218,Tyrell Reed Jr.*,Arkansas,SEC,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,4.0,,tyrell-reed-jr-1
1219,Viron Ellison Jr.,Tulsa,American,11,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,viron-ellison-jr-1
1220,Will Hammond*,Texas Tech,Big 12,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,3.0,,will-hammond-1
1221,Will Johnson*,Michigan,Big Ten,6,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12,2.0,,will-johnson-10
1222,Wyatt Sullivan,Florida Atlantic,American,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,wyatt-sullivan-1
1223,Zy'marion Lang*,Toledo,MAC,10,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,,zymarion-lang-1
1224,Andrew Glass,Kent State,MAC,4,0,0,0,0,0,0,0,0,5,5,2,4,0,0,11,2.8,,andrew-glass-1
1225,Carson Holmer,Ball State,MAC,11,0,0,0,0,0,0,0,0,5,5,2,2,0,0,11,1.0,,carson-holmer-1
1226,Collin Smith*,North Carolina State,ACC,13,0,0,0,0,0,0,0,0,8,8,1,2,0,0,11,0.8,,collin-smith-2
1227,Nick Lopez,San Diego State,MWC,3,0,0,0,0,0,0,0,0,8,8,1,3,0,0,11,3.7,,nick-lopez-2
1228,Jamari Person*,Colorado State,MWC,12,0,1,0,0,0,0,0,1,0,0,0,0,2,0,10,0.8,,jamari-person-1
1229,Jermaine Terry II,Oregon State,Ind,12,0,1,0,0,0,0,0,1,0,0,0,0,2,0,10,0.8,,jermaine-terry-1
1230,Joseph Kim,Houston,Big 12,4,0,0,0,0,0,0,0,0,4,5,2,4,0,0,10,2.5,,joseph-kim-1
1231,Liam Boyd*,North Carolina,ACC,3,0,0,0,0,0,0,0,0,7,7,1,1,0,0,10,3.3,,liam-boyd-1
1232,Max Lipinski*,James Madison,Sun Belt,3,0,0,0,0,0,0,0,0,7,7,1,2,0,0,10,3.3,,max-lipinski-1
1233,Nico Gramatica*,South Florida,American,13,0,0,0,0,0,0,0,0,1,1,3,5,0,0,10,0.8,,nico-gramatica-1
1234,Ben Freehill,Purdue,Big Ten,12,0,0,0,0,0,0,0,0,3,3,2,4,0,0,9,0.8,,ben-freehill-1
1235,Chase Gabriel,Florida International,CUSA,2,0,0,0,0,0,0,0,0,6,6,1,1,0,0,9,4.5,,chase-gabriel-1
1236,Andrew Stein,Southern Mississippi,Sun Belt,6,0,0,0,0,0,0,0,0,8,8,0,3,0,0,8,1.3,,andrew-stein-1
1237,Anthony Booker Jr.,SMU,ACC,13,0,0,0,0,1,0,0,1,0,0,0,0,0,1,8,0.6,,anthony-booker-jr-1
1238,Antonio Jones,Temple,American,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,antonio-jones-2
1239,Chris Long*,Rutgers,Big Ten,8,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,1.0,,chris-long-3
1240,Cooper Legas,Tulsa,American,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,cooper-legas-1
1241,Dakota Twitty,Virginia,ACC,11,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,dakota-twitty-1
1242,Dominick Mazotti,Massachusetts,Ind,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.8,,dominick-mazotti-1
1243,Joey Mattord,Eastern Michigan,MAC,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0.8,,joey-mattord-1
1244,Josh Holst*,Northern Illinois,MAC,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8,1.1,,josh-holst-1
1245,Josh Phifer*,James Madison,Sun Belt,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.8,,josh-phifer-1
1246,Julian Dugger*,Pitt,ACC,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8,8.0,,julian-dugger-1
1247,Justius Lowe,Oregon,Big Ten,11,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,justius-lowe-1
1248,Keanu Hill*,BYU,Big 12,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,keanu-hill-2
1249,Keleki Latu*,Washington,Big Ten,13,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.6,,keleki-latu-1
1250,KJ Duff*,Rutgers,Big Ten,13,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.6,,kj-duff-1
1251,Koby Drake*,Memphis,American,13,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.6,,koby-drake-1
1252,Konner Fox*,Texas State,Sun Belt,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,konner-fox-1
1253,Kyle Louis*,Pitt,ACC,13,0,0,0,0,0,1,0,1,0,0,0,0,1,0,8,0.6,,kyle-louis-1
1254,Landen Thomas,Florida State,ACC,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,landen-thomas-2
1255,Liam Reardon,Akron,MAC,12,0,0,0,0,1,0,0,1,0,0,0,0,1,0,8,0.7,,liam-reardon-1
1256,Marshall Lang,Northwestern,Big Ten,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,marshall-lang-2
1257,Maurice Brown*,South Carolina,SEC,13,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.6,,maurice-brown-2
1258,Michael Hawkins Jr.*,Oklahoma,SEC,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8,1.1,,michael-hawkins-jr-1
