Rk,Player,Team,Conf,G,Rush,Rec,PRTD,KRTD,FRTD,IntTD,OthTD,TD,XPM,XPA,FGM,FGA,2PM,Sfty,Pts,Pts/G,Awards,-9999
202,LeQuint Allen*,Syracuse,ACC,13,9,1,0,0,0,0,0,10,0,0,0,0,0,0,60,4.6,,lequint-allen-1
203,Nic Anderson*,Oklahoma,Big 12,13,0,10,0,0,0,0,0,10,0,0,0,0,0,0,60,4.6,,nic-anderson-1
204,Trent Hudson*,New Mexico State,CUSA,14,0,10,0,0,0,0,0,10,0,0,0,0,0,0,60,4.3,,trent-hudson-1
205,Alex McNulty,Buffalo,MAC,12,0,0,0,0,0,0,0,0,26,26,11,19,0,0,59,4.9,,alex-mcnulty-1
206,Buzz Flabiano,UTEP,CUSA,12,0,0,0,0,0,0,0,0,29,30,10,14,0,0,59,4.9,,buzz-flabiano-1
207,Chris Freeman,Indiana,Big Ten,12,0,0,0,0,0,0,0,0,29,30,10,14,0,0,59,4.9,,chris-freeman-2
208,Jack Martin,Houston,Big 12,12,0,0,0,0,0,0,0,0,34,34,8,14,0,0,58,4.8,,jack-martin-3
209,Jesus Gomez*,Eastern Michigan,MAC,11,0,0,0,0,0,0,0,0,21,24,12,16,0,0,57,5.2,,jesus-gomez-1
210,Alejandro Mata,Colorado,Pac-12,11,0,0,0,0,0,0,0,0,26,27,10,12,0,0,56,5.1,,alejandro-mata-1
211,Elijah Sarratt*,James Madison,Sun Belt,13,1,8,0,0,0,0,0,9,0,0,0,0,1,0,56,4.3,,elijah-sarratt-1
212,Jonathan Kim,Michigan State,Big Ten,12,0,0,0,0,0,0,0,0,17,17,13,18,0,0,56,4.7,,jonathan-kim-2
213,Kade Hensley*,Coastal Carolina,Sun Belt,9,0,0,0,0,0,0,0,0,26,26,10,13,0,0,56,6.2,,kade-hensley-1
214,Luther Burden*,Missouri,SEC,13,0,9,0,0,0,0,0,9,0,0,0,0,1,0,56,4.3,,luther-burden-1
215,Tory Horton,Colorado State,MWC,12,0,8,1,0,0,0,0,9,0,0,0,0,1,0,56,4.7,,tory-horton-1
216,Brandon Thomas*,Memphis,American,11,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.9,,brandon-thomas-5
217,Damien Martinez*,Oregon State,Pac-12,12,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,damien-martinez-1
218,Donavyn Lester*,Nevada-Las Vegas,MWC,13,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,donavyn-lester-1
219,Drake Maye*,North Carolina,ACC,12,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,drake-maye-1
220,Emani Bailey,Texas Christian,Big 12,12,8,1,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,emani-bailey-1
221,Gavin Sawchuk*,Oklahoma,Big 12,12,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,gavin-sawchuk-1
222,Jacolby George*,Miami (FL),ACC,13,1,8,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,jacolby-george-1
223,Jahmyl Jeter*,Texas State,Sun Belt,13,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,jahmyl-jeter-1
224,Jerjuan Newton*,Toledo,MAC,14,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,3.9,,jerjuan-newton-1
225,Kole Wilson*,Texas State,Sun Belt,13,0,8,0,1,0,0,0,9,0,0,0,0,0,0,54,4.2,,kole-wilson-1
226,Malik Washington,Virginia,ACC,12,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,malik-washington-1
227,Marshawn Lloyd*,USC,Pac-12,11,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.9,,marshawn-lloyd-1
228,Pofele Ashlock,Hawaii,MWC,13,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,pofele-ashlock-1
229,Quali Conley*,San Jose State,MWC,13,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,quali-conley-1
230,Reggie Brown*,James Madison,Sun Belt,13,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,reggie-brown-12
231,Steven McBride,Hawaii,MWC,13,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,steven-mcbride-1
232,Taylen Green*,Boise State,MWC,13,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,taylen-green-1
233,TJ Harden*,UCLA,Pac-12,13,8,1,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,tj-harden-1
234,Trevor Etienne,Florida,SEC,11,8,1,0,0,0,0,0,9,0,0,0,0,0,0,54,4.9,,trevor-etienne-1
235,Tristan Alvano,Nebraska,Big Ten,12,0,0,0,0,0,0,0,0,27,27,9,15,0,0,54,4.5,,tristan-alvano-1
236,Tyrone Tracy Jr.,Purdue,Big Ten,11,8,0,0,1,0,0,0,9,0,0,0,0,0,0,54,4.9,,tyrone-tracy-jr-1
237,Dario Longhetto,Arizona State,Pac-12,12,0,0,0,0,0,0,0,0,20,20,11,16,0,0,53,4.4,,dario-longhetto-1
238,Mateen Bhaghani*,California,Pac-12,10,0,0,0,0,0,0,0,0,29,29,8,9,0,0,53,5.3,,mateen-bhaghani-1
239,Tristan Mattson,Central Michigan,MAC,12,0,0,0,0,0,0,0,0,31,33,7,14,0,0,52,4.3,,tristan-mattson-1
240,Brady Cook*,Missouri,SEC,13,8,0,0,0,0,0,0,8,0,0,0,0,1,0,50,3.8,,brady-cook-1
241,Jacob Borcila,Vanderbilt,SEC,12,0,0,0,0,0,0,0,0,29,30,7,10,0,0,50,4.2,,jacob-borcila-1
242,Jared Wiley,Texas Christian,Big 12,12,0,8,0,0,0,0,0,8,0,0,0,0,1,0,50,4.2,,jared-wiley-1
243,Tre Harris*,Ole Miss,SEC,12,0,8,0,0,0,0,0,8,0,0,0,0,1,0,50,4.2,,tre-harris-1
244,RJ Lopez*,UCLA,Pac-12,11,0,0,0,0,0,0,0,0,31,32,6,11,0,0,49,4.5,,rj-lopez-1
245,Austin Jones*,USC,Pac-12,13,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,austin-jones-6
246,Barion Brown*,Kentucky,SEC,13,1,4,0,3,0,0,0,8,0,0,0,0,0,0,48,3.7,,barion-brown-1
247,Brennan Presley*,Oklahoma State,Big 12,14,2,6,0,0,0,0,0,8,0,0,0,0,0,0,48,3.4,,brennan-presley-1
248,Cameron Ward,Washington State,Pac-12,12,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,cameron-ward-1
249,Carson Steele*,UCLA,Pac-12,12,6,2,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,carson-steele-1
250,Chase Gabriel,Florida International,CUSA,11,0,0,0,0,0,0,0,0,21,23,9,12,0,0,48,4.4,,chase-gabriel-1
251,Courtney Jackson*,Arkansas State,Sun Belt,13,0,7,1,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,courtney-jackson-2
252,Daniel Hishaw Jr.*,Kansas,Big 12,13,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,daniel-hishaw-jr-1
253,Daniel Jackson*,Minnesota,Big Ten,13,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,daniel-jackson-5
254,Da'Quan Felton*,Virginia Tech,ACC,13,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,daquan-felton-1
255,Delbert Mimms*,North Carolina State,ACC,13,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,delbert-mimms-1
256,Dylan Sampson*,Tennessee,SEC,12,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,dylan-sampson-1
257,Garrett Shrader*,Syracuse,ACC,11,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,4.4,,garrett-shrader-1
258,Isaiah Ifanse*,California,Pac-12,8,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,6.0,,isaiah-ifanse-1
259,Jack Velling*,Oregon State,Pac-12,12,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,jack-velling-1
260,Jacob Kibodi*,Louisiana,Sun Belt,12,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,jacob-kibodi-1
261,Jacquez Stuart*,Toledo,MAC,12,6,1,0,1,0,0,0,8,0,0,0,0,0,0,48,4.0,,jacquez-stuart-1
262,Jakarius Caston,Southern Mississippi,Sun Belt,12,1,6,0,1,0,0,0,8,0,0,0,0,0,0,48,4.0,,jakarius-caston-1
263,Jamaal Pritchett*,South Alabama,Sun Belt,13,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,jamaal-pritchett-1
264,Jamal Haynes*,Georgia Tech,ACC,13,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,jamal-haynes-1
265,Ja'Quez Cross*,Arkansas State,Sun Belt,13,7,0,0,1,0,0,0,8,0,0,0,0,0,0,48,3.7,,jaquez-cross-1
266,Jase McClellan*,Alabama,SEC,13,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,jase-mcclellan-1
267,Jaxson Dart*,Ole Miss,SEC,13,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,jaxson-dart-1
268,Jaylan Knighton*,SMU,American,12,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,jaylan-knighton-1
269,Jaylon Armstead,San Diego State,MWC,12,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,jaylon-armstead-1
270,Jermaine Burton*,Alabama,SEC,13,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,jermaine-burton-1
271,Joey Hobert*,Texas State,Sun Belt,11,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,4.4,,joey-hobert-1
272,Jordan McCloud*,James Madison,Sun Belt,13,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,jordan-mccloud-1
273,Jordan Moore*,Duke,ACC,13,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,jordan-moore-5
274,Josh Kelly,Washington State,Pac-12,12,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,josh-kelly-2
275,Kobe Hudson*,UCF,Big 12,13,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,kobe-hudson-1
276,Kye Robichaux*,Boston College,ACC,11,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,4.4,,kye-robichaux-1
277,Kyle Monangai*,Rutgers,Big Ten,13,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,kyle-monangai-1
278,Matthew Golden,Houston,Big 12,9,0,6,0,2,0,0,0,8,0,0,0,0,0,0,48,5.3,,matthew-golden-1
279,Michael Wiley*,Arizona,Pac-12,10,3,5,0,0,0,0,0,8,0,0,0,0,0,0,48,4.8,,michael-wiley-3
280,Mike Hollins,Virginia,ACC,11,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,4.4,,mike-hollins-1
281,Nay'quan Wright*,South Florida,American,13,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,nayquan-wright-1
282,Nick Nash*,San Jose State,MWC,13,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,nick-nash-1
283,Noah Smith,Sam Houston,CUSA,12,2,6,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,noah-smith-3
284,Ricky White*,Nevada-Las Vegas,MWC,14,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.4,,ricky-white-2
285,Sam Pinckney*,Coastal Carolina,Sun Belt,13,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,sam-pinckney-1
286,Sieh Bangura*,Ohio,MAC,12,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,sieh-bangura-1
287,Silas Bolden*,Oregon State,Pac-12,13,2,5,1,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,silas-bolden-1
288,Tahj Washington*,USC,Pac-12,13,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,tahj-washington-1
289,Terion Stewart*,Bowling Green,MAC,9,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,5.3,,terion-stewart-1
290,Vincent Davis*,Nevada-Las Vegas,MWC,14,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,3.4,,vincent-davis-3
291,Will Sheppard,Vanderbilt,SEC,12,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,will-sheppard-1
292,Derek McCormick,Louisiana-Monroe,Sun Belt,9,0,0,0,0,0,0,0,0,16,17,10,12,0,0,46,5.1,,derek-mccormick-1
293,Camden Price,Temple,American,12,0,0,0,0,0,0,0,0,24,26,7,12,0,0,45,3.8,,camden-price-1
294,Deion Burks,Purdue,Big Ten,12,0,7,0,0,0,0,0,7,0,0,0,0,1,0,44,3.7,,deion-burks-1
295,Donovan Smith,Houston,Big 12,12,6,1,0,0,0,0,0,7,0,0,0,0,1,0,44,3.7,,donovan-smith-2
296,Jamari Thrash*,Louisville,ACC,12,1,6,0,0,0,0,0,7,0,0,0,0,1,0,44,3.7,,jamari-thrash-1
297,Jeremiah Hunter*,California,Pac-12,13,0,7,0,0,0,0,0,7,0,0,0,0,1,0,44,3.4,,jeremiah-hunter-1
298,Keith Willis Jr.,Louisiana Tech,CUSA,7,7,0,0,0,0,0,0,7,0,0,0,0,1,0,44,6.3,,keith-willis-jr-1
299,Keyone Jenkins,Florida International,CUSA,11,6,1,0,0,0,0,0,7,0,0,0,0,1,0,44,4.0,,keyone-jenkins-1
300,Lewis Bond*,Boston College,ACC,13,0,7,0,0,0,0,0,7,0,0,0,0,1,0,44,3.4,,lewis-bond-1
301,Rocky Lombardi*,Northern Illinois,MAC,13,7,0,0,0,0,0,0,7,0,0,0,0,1,0,44,3.4,,rocky-lombardi-1
302,Ron Cook Jr.,Buffalo,MAC,12,6,1,0,0,0,0,0,7,0,0,0,0,1,0,44,3.7,,ron-cook-jr-1
303,Tejhaun Palmer,UAB,American,12,0,7,0,0,0,0,0,7,0,0,0,0,1,0,44,3.7,,tejhaun-palmer-1
304,Zion Webb*,Jacksonville State,CUSA,12,7,0,0,0,0,0,0,7,0,0,0,0,1,0,44,3.7,,zion-webb-1
305,Kyle Cunanan,Charlotte,American,12,0,0,0,0,0,0,0,0,16,16,9,15,0,0,43,3.6,,kyle-cunanan-1
306,Andrew Peasley*,Wyoming,MWC,12,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,andrew-peasley-1
307,Avery Johnson*,Kansas State,Big 12,8,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,5.3,,avery-johnson-2
308,Ayir Asante*,Wyoming,MWC,13,1,6,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,ayir-asante-1
309,Billy Edwards Jr.*,Maryland,Big Ten,8,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,5.3,,billy-edwards-jr-1
310,Brennan Armstrong*,North Carolina State,ACC,12,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,brennan-armstrong-1
311,Brock Bowers*,Georgia,SEC,10,1,6,0,0,0,0,0,7,0,0,0,0,0,0,42,4.2,AA,brock-bowers-1
312,Bryson Daily,Army,Ind,11,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.8,,bryson-daily-1
313,Caullin Lacy*,South Alabama,Sun Belt,12,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,caullin-lacy-1
314,Dallin Holker,Colorado State,MWC,12,1,6,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,dallin-holker-1
315,Dawson Pendergrass,Baylor,Big 12,11,5,2,0,0,0,0,0,7,0,0,0,0,0,0,42,3.8,,dawson-pendergrass-1
316,Demeer Blankumsee*,Memphis,American,13,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,demeer-blankumsee-1
317,DeQuan Finn*,Toledo,MAC,13,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,dequan-finn-1
318,Deshaun Fenwick*,Oregon State,Pac-12,13,5,2,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,deshaun-fenwick-1
319,Devin Mockobee,Purdue,Big Ten,12,6,1,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,devin-mockobee-1
320,Devontez Walker*,North Carolina,ACC,8,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,5.3,,devontez-walker-1
321,Diego Pavia*,New Mexico State,CUSA,15,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,2.8,,diego-pavia-1
322,George Holani*,Boise State,MWC,8,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,5.3,,george-holani-1
323,Jarquez Hunter*,Auburn,SEC,12,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,jarquez-hunter-1
324,Javon Baker*,UCF,Big 12,13,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,javon-baker-1
325,Jaylin Noel*,Iowa State,Big 12,12,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,jaylin-noel-1
326,Joe Milton*,Tennessee,SEC,12,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,joe-milton-2
327,John Lee Eldridge III*,Air Force,MWC,13,6,1,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,john-lee-eldridge-iii-1
328,Jordan Hudson*,SMU,American,14,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.0,,jordan-hudson-1
329,Jordan Travis*,Florida State,ACC,11,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.8,H-5,jordan-travis-1
330,Kanye Roberts*,Appalachian State,Sun Belt,14,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.0,,kanye-roberts-1
331,Kaytron Allen*,Penn State,Big Ten,13,6,1,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,kaytron-allen-1
332,Kelly Akharaiyi,UTEP,CUSA,12,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,kelly-akharaiyi-1
333,Kiael Kelly,Ball State,MAC,12,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,kiael-kelly-1
334,Kyren Lacy*,LSU,SEC,13,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,kyren-lacy-1
335,Lawrence Keys III*,Tulane,American,10,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,4.2,,lawrence-keys-iii-1
336,Logan Diggs*,LSU,SEC,10,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,4.2,,logan-diggs-1
337,Logan Smothers*,Jacksonville State,CUSA,12,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,logan-smothers-1
338,Makhi Hughes*,Tulane,American,14,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.0,,makhi-hughes-1
339,Malik Jackson*,Jacksonville State,CUSA,12,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,malik-jackson-6
340,Michael Johnson Jr.,Florida Atlantic,American,10,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,4.2,,michael-johnson-jr-1
341,Nakia Watson,Washington State,Pac-12,12,4,3,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,nakia-watson-1
342,Pat Bryant,Illinois,Big Ten,12,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,pat-bryant-1
343,RJ Maryland*,SMU,American,14,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.0,,rj-maryland-1
344,Robert Lewis*,Georgia State,Sun Belt,12,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,robert-lewis-9
345,Roman Hemby*,Maryland,Big Ten,13,4,3,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,roman-hemby-1
346,Sean Atkins*,South Florida,American,13,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,sean-atkins-1
347,Taron Keith*,Bowling Green,MAC,12,4,3,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,taron-keith-1
348,Tawee Walker*,Oklahoma,Big 12,12,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,tawee-walker-1
349,Theo Johnson*,Penn State,Big Ten,13,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,theo-johnson-1
350,Traeshon Holden*,Oregon,Pac-12,14,1,6,0,0,0,0,0,7,0,0,0,0,0,0,42,3.0,,traeshon-holden-1
351,Treshaun Ward*,Kansas State,Big 12,11,5,2,0,0,0,0,0,7,0,0,0,0,0,0,42,3.8,,treshaun-ward-1
352,Tykee Ogle-Kellogg*,UTSA,American,13,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,tykee-ogle-kellogg-1
353,Tyler Lavine*,SMU,American,14,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.0,,tyler-lavine-1
354,Tyler Warren*,Penn State,Big Ten,13,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,tyler-warren-1
355,Tyrone Howell,Louisiana-Monroe,Sun Belt,12,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,tyrone-howell-1
356,Will Shipley*,Clemson,ACC,12,5,2,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,will-shipley-1
357,Xavier Legette,South Carolina,SEC,12,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,xavier-legette-1
358,Joe McFadden,Connecticut,Ind,10,0,0,0,0,0,0,0,0,20,23,7,13,0,0,41,4.1,,joe-mcfadden-1
359,Jalen Moss*,Fresno State,MWC,13,0,6,0,0,0,0,0,6,0,0,0,0,2,0,40,3.1,,jalen-moss-1
360,Terrance Ferguson*,Oregon,Pac-12,14,0,6,0,0,0,0,0,6,0,0,0,0,2,0,40,2.9,,terrance-ferguson-1
361,Ben Freehill,Purdue,Big Ten,8,0,0,0,0,0,0,0,0,21,22,6,11,0,0,39,4.9,,ben-freehill-1
362,Daelen Alexander*,Rice,American,6,5,1,0,0,0,0,0,6,0,0,0,0,1,0,38,6.3,,daelen-alexander-1
363,Dalvin Smith*,Western Kentucky,CUSA,11,0,6,0,0,0,0,0,6,0,0,0,0,1,0,38,3.5,,dalvin-smith-1
364,Eugene Wilson III,Florida,SEC,10,0,6,0,0,0,0,0,6,0,0,0,0,1,0,38,3.8,,eugene-wilson-iii-1
365,Gregory Desrosiers,Massachusetts,Ind,11,4,2,0,0,0,0,0,6,0,0,0,0,1,0,38,3.5,,gregory-desrosiers-1
366,Kyle Williams,Washington State,Pac-12,12,0,6,0,0,0,0,0,6,0,0,0,0,1,0,38,3.2,,kyle-williams-11
367,Liam Gray*,Coastal Carolina,Sun Belt,13,0,0,0,0,0,0,0,0,17,17,7,12,0,0,38,2.9,,liam-gray-1
368,Phillip Brooks*,Kansas State,Big 12,12,1,5,0,0,0,0,0,6,0,0,0,0,1,0,38,3.2,,phillip-brooks-1
369,Sean Dollars,Nevada,MWC,11,6,0,0,0,0,0,0,6,0,0,0,0,1,0,38,3.5,,sean-dollars-1
370,Tai Felton*,Maryland,Big Ten,13,0,6,0,0,0,0,0,6,0,0,0,0,1,0,38,2.9,,tai-felton-1
371,Xavier Restrepo*,Miami (FL),ACC,13,0,6,0,0,0,0,0,6,0,0,0,0,1,0,38,2.9,,xavier-restrepo-1
372,Xavier Weaver,Colorado,Pac-12,11,2,4,0,0,0,0,0,6,0,0,0,0,1,0,38,3.5,,xavier-weaver-1
373,Abu Sama*,Iowa State,Big 12,12,6,0,0,0,0,0,0,6,0,0,0,0,0,0,36,3.0,,abu-sama-1
374,Amari Daniels*,Texas A&M,SEC,12,6,0,0,0,0,0,0,6,0,0,0,0,0,0,36,3.0,,amari-daniels-1
375,Ayo Adeyi,North Texas,American,12,6,0,0,0,0,0,0,6,0,0,0,0,0,0,36,3.0,,ayo-adeyi-1
376,Beau Pribula*,Penn State,Big Ten,11,6,0,0,0,0,0,0,6,0,0,0,0,0,0,36,3.3,,beau-pribula-1
377,Ben Sinnott*,Kansas State,Big 12,12,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,3.0,,ben-sinnott-1
378,Bentley Hanshaw*,Liberty,CUSA,13,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.8,,bentley-hanshaw-1
379,Billy Lucas*,Liberty,CUSA,12,6,0,0,0,0,0,0,6,0,0,0,0,0,0,36,3.0,,billy-lucas-1
380,Bo Nix*,Oregon,Pac-12,14,6,0,0,0,0,0,0,6,0,0,0,0,0,0,36,2.6,H-3,bo-nix-1
381,Bub Means,Pitt,ACC,12,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,3.0,,bub-means-1
382,Cam Johnson*,Northwestern,Big Ten,13,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.8,,cam-johnson-2
383,Christian Horn*,Appalachian State,Sun Belt,14,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.6,,christian-horn-1
384,Dane Key*,Kentucky,SEC,13,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.8,,dane-key-1
385,Davon Booth*,Utah State,MWC,12,6,0,0,0,0,0,0,6,0,0,0,0,0,0,36,3.0,,davon-booth-1
386,Demond Claiborne,Wake Forest,ACC,10,5,0,0,1,0,0,0,6,0,0,0,0,0,0,36,3.6,,demond-claiborne-1
387,Derwin Burgess Jr.*,Georgia Southern,Sun Belt,13,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.8,,derwin-burgess-jr-1
388,D.J. Uiagalelei*,Oregon State,Pac-12,12,6,0,0,0,0,0,0,6,0,0,0,0,0,0,36,3.0,,dj-uiagalelei-1
389,Donaven McCulley,Indiana,Big Ten,12,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,3.0,,donaven-mcculley-1
390,Eli Wilson*,Appalachian State,Sun Belt,14,1,5,0,0,0,0,0,6,0,0,0,0,0,0,36,2.6,,eli-wilson-1
391,Elic Ayomanor,Stanford,Pac-12,12,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,3.0,,elic-ayomanor-1
392,Elijah Gilliam*,Fresno State,MWC,13,5,1,0,0,0,0,0,6,0,0,0,0,0,0,36,2.8,,elijah-gilliam-1
393,Elijah Young*,Western Kentucky,CUSA,13,3,3,0,0,0,0,0,6,0,0,0,0,0,0,36,2.8,,elijah-young-1
394,Eric Singleton Jr.*,Georgia Tech,ACC,12,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,3.0,,eric-singleton-jr-1
395,Gage Larvadain*,Miami (OH),MAC,10,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,3.6,,gage-larvadain-1
396,Harold Fannin Jr.*,Bowling Green,MAC,11,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,3.3,,harold-fannin-jr-1
397,Henry Parrish Jr.*,Miami (FL),ACC,11,6,0,0,0,0,0,0,6,0,0,0,0,0,0,36,3.3,,henry-parrish-jr-1
398,Jaelen Gill*,Fresno State,MWC,13,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.8,,jaelen-gill-1
399,Jahiem White*,West Virginia,Big 12,12,4,2,0,0,0,0,0,6,0,0,0,0,0,0,36,3.0,,jahiem-white-1
400,Jalen McMillan*,Washington,Pac-12,11,1,5,0,0,0,0,0,6,0,0,0,0,0,0,36,3.3,,jalen-mcmillan-1
401,Jaquez Moore*,Duke,ACC,13,6,0,0,0,0,0,0,6,0,0,0,0,0,0,36,2.8,,jaquez-moore-1
402,Jayden Higgins*,Iowa State,Big 12,13,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.8,,jayden-higgins-1
